Timestamp,name,temp,humidity,pressure
2026_03_13_21:08:55,Tallahassee,18.26,56,1021
2026_03_15_13:47:32,Tallahassee,15.71,86,1015
2026_03_15_13:54:10,Tallahassee,15.71,86,1015
2026_03_15_13:59:41,Tallahassee,15.72,86,1016
2026_03_15_14:02:02,Tallahassee,15.72,86,1016
2026_03_15_14:04:34,Tallahassee,15.72,86,1016
2026_03_16_10:03:09,Tallahassee,19.15,91,1011
2026_03_16_10:09:57,Tallahassee,19.15,91,1011
2026_03_16_15:31:36,Tallahassee,20.02,91,1008
2026_03_16_15:33:00,Tallahassee,20.02,91,1008
2026_03_16_15:34:01,Tallahassee,20.02,91,1008
2026_03_16_15:37:54,Tallahassee,20.02,91,1008
2026_03_17_11:30:29,Tallahassee,5.99,63,1020
2026_03_17_11:31:32,Tallahassee,5.99,63,1020
2026_03_17_11:32:18,Tallahassee,5.99,63,1020
2026_03_17_11:32:41,Tallahassee,5.99,63,1020
2026_03_17_11:33:42,Tallahassee,5.99,63,1020
2026_03_17_15:08:25,Tallahassee,2.36,73,1022
2026_03_17_15:26:53,Tallahassee,2.36,73,1022
2026_03_17_15:29:02,Tallahassee,2.36,73,1022
2026_03_17_15:30:19,Tallahassee,2.36,73,1022
2026_03_17_15:31:57,Tallahassee,2.36,73,1022
2026_03_17_17:30:27,Tallahassee,2.03,78,1024
2026_03_17_17:39:39,Tallahassee,2.03,78,1024
2026_03_17_17:40:19,Tallahassee,2.03,78,1024
2026_03_17_17:41:27,Tallahassee,2.07,74,1024
2026_03_17_18:21:07,Tallahassee,2.74,74,1025
2026_03_17_18:28:59,Tallahassee,3,72,1025
2026_03_17_18:58:07,Tallahassee,3.93,67,1025
2026_03_17_18:58:54,Tallahassee,3.93,67,1025
2026_03_17_19:00:58,Tallahassee,3.93,67,1025
2026_03_17_19:38:48,Tallahassee,5.05,59,1026
